Source,Target,Weight
science,technology,1962
forum,sts,787
change,climate,741
society,technology,685
science,society,665
research,science,657
new,technology,652
chair,speaker,639
speaker,technology,637
science,speaker,624
research,technology,616
country,developing,592
chair,science,583
chair,technology,570
chair,session,561
japan,technology,546
president,science,533
japan,science,532
chair,president,524
research,university,523
president,speaker,523
science,university,518
innovation,technology,515
development,technology,509
president,technology,491
technology,university,481
speaker,university,477
session,speaker,471
science,session,469
research,speaker,469
session,technology,461
chair,university,452
president,university,445
also,technology,440
innovation,science,438
forum,science,435
institute,science,431
japan,speaker,430
forum,technology,428
chair,research,427
chair,director,423
president,research,419
national,science,419
institute,technology,418
director,science,418
director,speaker,417
development,science,406
director,president,405
energy,technology,402
chair,institute,395
chair,japan,390
institute,research,387
institute,president,386
institute,speaker,385
japan,president,382
director,technology,379
innovation,research,377
need,technology,369
institute,university,368
japan,research,367
also,science,366
science,sts,365
national,technology,363
development,research,359
director,university,358
sts,technology,356
president,session,355
also,need,353
professor,university,351
chairman,science,347
global,science,342
director,research,336
chair,professor,336
international,science,335
professor,science,335
executive,president,334
japan,university,333
chairman,technology,331
chair,chairman,331
director,institute,331
education,science,328
technology,world,327
global,technology,326
need,science,325
national,speaker,323
chair,executive,322
executive,science,322
president,professor,322
professor,speaker,322
national,president,321
issue,technology,321
public,science,314
chairman,speaker,314
chair,national,313
science,world,312
executive,speaker,312
future,technology,311
national,research,311
chairman,president,310
director,japan,308
industry,technology,307
international,technology,306
forum,society,305
government,industry,305
executive,technology,303
professor,technology,303
session,university,302
energy,renewable,302
new,science,301
academia,industry,301
national,university,298
president,vice,298
institute,japan,298
research,session,297
play,role,296
chief,president,293
chief,science,293
country,technology,292
japan,society,291
chair,chief,290
institute,professor,290
director,professor,287
science,scientific,286
director,executive,286
opening,remark,286
chief,speaker,283
government,technology,282
issue,science,281
education,technology,280
future,science,277
government,science,277
research,society,277
chief,executive,276
institute,national,275
director,session,275
executive,university,274
professor,research,272
also,research,272
director,national,271
also,issue,270
chief,technology,269
chair,vice,268
executive,research,267
speaker,vice,265
chairman,research,264
policy,science,263
japan,session,262
society,sts,261
chairman,director,259
country,science,258
new,research,258
development,speaker,258
science,vice,256
must,technology,255
academy,science,255
change,technology,255
japan,national,254
institute,session,253
chairman,japan,253
innovation,speaker,253
science,social,253
executive,japan,253
research,scientific,252
science,scientist,252
industry,research,251
also,must,250
technology,vice,248
chairman,institute,248
science,u,248
japan,professor,248
development,new,247
engineering,science,247
chairman,university,247
chief,officer,247
academia,government,242
government,research,242
chief,research,240
must,science,239
technology,u,239
chief,director,238
country,developed,237
executive,institute,237
system,technology,236
energy,nuclear,236
public,technology,235
innovation,university,235
collaboration,international,233
international,research,232
also,important,232
chief,university,231
chair,development,230
also,new,230
center,science,229
society,university,229
minister,science,228
minister,technology,226
country,need,226
developing,technology,226
chief,japan,225
policy,technology,225
jp,science,224
society,speaker,224
chairman,session,222
innovation,society,222
university,vice,221
chair,innovation,220
also,society,220
center,research,220
chair,society,220
officer,president,220
also,country,219
chairman,executive,218
global,research,218
discussion,group,218
executive,officer,218
chair,opening,217
challenge,technology,217
change,science,217
role,science,215
scientific,technology,215
forum,japan,214
around,world,214
global,speaker,214
industry,science,213
research,vice,213
human,technology,213
jp,president,212
national,professor,212
participant,technology,211
director,vice,211
officer,science,211
chair,remark,211
academy,president,210
professor,session,210
also,discussed,210
innovation,japan,210
innovation,new,209
jp,technology,208
opening,session,208
development,president,208
technology,use,208
center,university,208
executive,professor,208
international,speaker,208
global,issue,208
need,society,206
challenge,science,205
executive,session,205
chair,officer,205
officer,speaker,205
chairman,national,204
chair,jp,203
human,science,203
chairman,chief,203
concurrent,session,202
also,energy,201
development,university,201
education,research,201
energy,source,201
president,u,201
center,technology,200
need,research,200
development,innovation,200
industry,university,199
national,session,199
also,innovation,199
chief,institute,198
energy,new,198
energy,speaker,198
discussed,speaker,198
big,data,198
role,technology,197
japan,tokyo,196
new,society,196
chair,international,196
collaboration,technology,196
science,tokyo,195
energy,need,195
information,technology,194
business,technology,194
ceo,president,194
foundation,science,194
need,new,194
industry,innovation,194
developed,developing,193
executive,vice,193
officer,technology,193
also,data,193
remark,session,193
japan,vice,192
president,society,192
innovation,president,192
agency,technology,192
engineering,technology,191
government,innovation,191
development,japan,191
japan,sts,190
people,science,190
institute,vice,190
center,president,190
basic,research,190
speaker,u,190
technology,tokyo,189
center,director,189
chairman,professor,189
jp,u,189
important,technology,189
executive,national,188
new,speaker,188
member,science,187
center,chair,187
international,president,187
collaboration,science,187
energy,science,186
also,participant,186
organization,technology,186
collaboration,industry,186
chair,u,186
minister,president,185
council,science,185
international,japan,184
agency,science,184
ceo,chair,183
private,sector,183
people,technology,183
development,society,183
jp,speaker,183
new,university,182
development,sustainable,182
academy,technology,182
innovation,session,181
public,research,181
corporation,technology,181
session,society,180
ceo,science,179
health,science,179
organization,science,179
life,science,179
also,development,179
cooperation,international,179
chief,professor,179
also,system,179
must,society,178
academy,chair,178
research,world,178
global,university,178
chair,minister,177
chairman,forum,177
international,university,177
director,jp,177
country,issue,177
industry,speaker,177
center,speaker,177
problem,technology,176
u,university,176
also,change,176
member,technology,175
education,university,175
one,participant,175
director,officer,175
scientific,speaker,175
officer,research,175
research,u,175
ceo,technology,174
energy,japan,174
change,need,174
science,system,173
chief,session,173
country,research,173
chair,global,173
need,system,173
professor,vice,173
social,technology,173
ceo,speaker,173
japan,minister,172
international,national,172
issue,need,172
challenge,global,172
policy,research,172
also,government,171
session,vice,171
chief,vice,171
president,senior,171
many,technology,171
tokyo,university,171
company,technology,171
japan,officer,171
jp,research,170
foundation,research,170
global,need,170
chief,national,170
opened,session,170
issue,speaker,170
including,technology,169
government,society,169
center,institute,169
director,u,169
council,technology,168
minister,speaker,168
corporation,president,168
corporation,science,168
discussion,technology,168
development,energy,167
chair,scientific,167
future,society,167
developing,science,167
agency,president,167
advanced,technology,166
developing,world,166
development,global,166
important,science,165
government,university,165
chair,new,165
officer,university,165
nuclear,power,165
chair,forum,164
jp,university,164
president,scientific,164
plenary,session,164
global,international,164
global,health,163
corporation,japan,163
energy,use,163
development,director,163
academy,speaker,163
energy,future,163
industry,new,162
forum,research,162
issue,society,162
importance,science,162
center,japan,162
health,technology,162
industry,society,162
innovation,national,162
group,technology,162
development,session,161
department,science,161
disease,infectious,161
country,global,161
change,global,161
need,participant,160
council,president,160
laureate,nobel,160
country,many,160
agency,research,160
problem,science,159
development,national,159
participant,science,159
science,senior,159
global,japan,159
government,speaker,159
energy,issue,159
ai,technology,159
chairman,jp,158
forum,session,158
institute,jp,158
foundation,technology,158
board,president,158
discussed,participant,158
innovation,institute,158
forum,president,157
chairman,vice,157
chair,energy,157
academy,university,157
group,science,157
ceo,university,157
department,university,157
innovation,need,157
also,world,157
solution,technology,157
department,speaker,157
senior,technology,156
need,world,156
energy,global,156
energy,power,156
agency,japan,156
agency,chair,156
remark,speaker,156
human,society,155
academy,national,155
foundation,president,155
board,science,155
global,society,155
institute,society,155
institute,officer,155
forum,speaker,155
chair,corporation,155
city,smart,155
business,science,154
country,international,154
center,professor,154
education,society,154
council,research,154
funding,research,154
issue,research,154
collaboration,government,154
also,speaker,154
new,system,153
also,global,153
academy,research,153
ceo,director,153
fossil,fuel,153
many,science,152
minister,research,152
program,science,152
government,need,152
academy,director,152
national,vice,152
chair,department,152
ceo,research,152
global,president,152
nobel,science,152
government,policy,152
development,institute,151
energy,session,151
energy,system,151
department,technology,151
also,people,151
chair,engineering,151
engineering,speaker,151
also,industry,151
japan,new,151
corporation,speaker,151
chair,senior,150
country,energy,150
department,president,150
future,speaker,150
first,speaker,150
chairman,officer,150
chairman,minister,149
former,president,149
minister,university,149
one,technology,149
director,international,149
global,session,149
director,innovation,149
chairman,sts,149
opening,speaker,149
country,world,148
chairman,development,148
climate,global,148
science,way,148
key,technology,148
corporation,research,148
also,challenge,148
agency,speaker,148
information,science,147
former,science,147
economic,growth,147
university,world,147
director,society,147
institute,u,147
speaker,system,147
speaker,world,147
opening,technology,146
also,noted,146
development,international,146
also,collaboration,146
change,speaker,146
ceo,japan,145
board,technology,145
japan,scientific,145
board,chairman,145
international,session,145
collaboration,research,145
policy,speaker,145
global,world,145
japan,world,145
also,social,145
together,work,144
importance,technology,144
board,chair,144
cooperation,science,144
director,senior,144
discussed,technology,144
department,professor,144
chairman,society,144
national,society,144
engineering,president,144
one,science,144
chair,opened,144
also,education,144
technology,way,143
scientific,university,143
community,scientific,143
health,research,143
new,world,143
sustainable,technology,143
board,speaker,143
corporation,director,143
remark,science,143
change,issue,143
light,shadow,142
chair,future,142
address,issue,142
institute,international,142
senior,university,142
innovation,policy,142
important,issue,142
chair,education,141
life,technology,141
country,development,141
country,one,141
technology,well,141
also,public,141
society,world,141
remark,technology,141
scientist,technology,140
chair,foundation,140
impact,technology,140
jp,session,139
science,solution,139
development,need,139
nobel,president,139
change,energy,139
executive,jp,138
research,system,138
new,session,138
medicine,science,138
climate,technology,138
engineering,university,138
senior,speaker,138
health,speaker,138
education,speaker,138
society,sustainable,138
company,research,138
building,technology,137
society,tokyo,137
forum,world,137
academy,japan,137
could,technology,137
need,public,137
government,national,137
chair,council,137
climate,science,137
nobel,technology,137
chair,industry,137
change,society,137
former,technology,136
institute,minister,136
leader,science,136
global,new,136
human,resource,136
energy,research,136
energy,world,136
general,science,136
discussion,science,136
chair,policy,136
industrial,technology,136
change,world,136
need,speaker,136
agency,university,136
ceo,chairman,135
future,session,135
opening,science,135
institute,scientific,135
developing,need,135
member,research,135
academy,institute,135
officer,session,135
application,technology,135
council,japan,135
speaker,stated,135
ai,data,135
chair,former,134
former,university,134
forum,institute,134
japan,organization,134
advance,technology,134
development,executive,134
department,director,134
president,tokyo,134
council,university,134
executive,innovation,134
chairman,u,134
ceo,institute,134
also,discussion,134
climate,issue,134
agency,national,134
chairman,innovation,133
challenge,new,133
country,japan,133
participant,research,133
issue,must,133
development,human,133
executive,international,133
center,national,133
development,government,133
chair,tokyo,133
chair,health,133
chair,nobel,133
emeritus,science,133
foundation,speaker,133
also,international,133
national,policy,133
national,u,133
also,importance,133
need,people,133
academia,collaboration,133
problem,solve,132
government,japan,132
research,sts,132
forum,university,132
member,president,132
department,research,132
resource,technology,132
environment,technology,132
global,national,132
chairman,corporation,132
challenge,speaker,132
agency,director,132
nuclear,technology,132
opened,remark,132
help,technology,131
challenge,society,131
emission,energy,131
innovation,social,131
executive,u,131
chief,corporation,131
also,could,131
industry,japan,131
international,society,130
forum,international,130
chair,sts,130
session,sts,130
chair,world,130
director,scientific,130
new,president,130
chair,government,130
future,research,130
board,director,130
education,innovation,130
key,science,130
minister,session,129
energy,society,129
issue,new,129
research,scientist,129
area,technology,129
director,global,129
school,university,129
director,minister,129
research,tokyo,129
also,developing,129
emeritus,president,129
technology,would,129
future,japan,129
corporation,executive,129
data,technology,129
including,science,128
chair,member,128
school,science,128
global,innovation,128
innovation,international,128
program,research,128
medicine,technology,128
development,industry,128
innovation,world,128
make,technology,128
building,science,127
economic,technology,127
chief,jp,127
education,need,127
director,former,127
professor,society,127
energy,environment,127
advisor,science,127
speaker,tokyo,127
forum,global,127
foundation,university,126
chair,emeritus,126
policy,university,126
issue,participant,126
session,u,126
important,role,126
opened,opening,126
group,speaker,126
discussion,participant,126
minister,prime,125
investment,technology,125
academy,chairman,125
institute,senior,125
board,research,125
academy,session,125
scientific,society,125
director,foundation,125
ministry,science,125
officer,professor,125
national,officer,125
also,role,125
director,forum,125
council,speaker,125
also,use,125
jp,national,124
national,scientific,124
future,new,124
board,japan,124
japan,senior,124
academy,executive,124
session,world,124
jp,professor,124
chair,laureate,124
laureate,science,124
nobel,university,124
country,innovation,124
development,future,124
material,new,124
institute,nobel,124
japan,member,124
professor,u,124
data,issue,124
development,scientific,123
center,session,123
developing,research,123
developed,technology,123
global,institute,123
ceo,professor,123
organization,research,123
country,people,123
policy,president,123
officer,vice,123
engineering,research,123
government,role,123
opened,speaker,123
also,future,123
business,government,122
development,economic,122
technology,time,122
private,public,122
foundation,japan,122
basic,science,122
center,executive,122
development,world,122
chairman,international,122
country,participant,122
chief,development,122
global,system,122
nobel,research,122
emeritus,technology,122
emeritus,professor,122
collaboration,innovation,122
plenary,science,122
industry,session,122
forum,future,122
industry,president,122
chief,u,122
issue,one,122
better,need,122
japan,nobel,122
center,chairman,121
research,senior,121
chief,scientific,121
international,need,121
need,policy,121
international,world,121
area,research,121
energy,president,121
energy,industry,121
group,research,121
ceo,executive,121
innovation,professor,121
climate,energy,121
ministry,technology,121
emeritus,university,121
also,many,121
speaker,sts,121
corporation,university,121
emeritus,institute,121
forum,tokyo,120
science,uk,120
industry,need,120
role,university,120
advisor,president,120
health,president,120
stated,technology,120
japan,opening,120
benefit,technology,119
scientific,session,119
academy,professor,119
country,new,119
need,scientist,119
also,would,119
health,university,119
board,executive,119
issue,water,119
ai,also,119
president,sts,118
education,president,118
health,public,118
general,technology,118
member,university,118
chair,group,118
executive,society,118
development,professor,118
organization,society,118
department,institute,118
energy,fuel,118
engineering,session,118
policy,public,118
also,scientist,118
cooperation,technology,118
second,speaker,118
board,university,118
human,need,118
corporation,institute,118
data,need,118
france,speaker,118
nobel,speaker,118
laureate,speaker,118
forum,minister,117
advanced,science,117
forum,jp,117
chairman,scientific,117
collaboration,country,117
challenge,research,117
chairman,council,117
de,president,117
energy,innovation,117
first,technology,117
physic,science,117
business,innovation,117
opened,technology,117
former,speaker,117
also,university,117
agency,institute,117
sts,tokyo,116
minister,national,116
must,new,116
senior,vice,116
energy,international,116
president,world,116
public,university,116
communication,science,116
education,higher,116
development,vice,116
international,professor,116
nobel,professor,116
chair,issue,116
foundation,national,116
director,engineering,116
must,research,116
engineering,institute,116
company,science,116
global,warming,116
annual,meeting,116
agency,executive,116
france,president,116
collaboration,need,116
japan,remark,116
light,technology,115
shadow,technology,115
forum,meeting,115
ceo,session,115
economic,science,115
public,scientist,115
japan,jp,115
people,world,115
need,university,115
institute,tokyo,115
council,institute,115
knowledge,science,115
resource,science,115
chair,concurrent,115
next,speaker,115
technology,year,115
department,japan,115
chief,innovation,115
chairman,foundation,114
executive,senior,114
council,executive,114
council,director,114
laureate,president,114
de,science,114
advisor,technology,114
government,president,114
plenary,technology,114
japan,policy,114
energy,policy,114
society,u,114
one,speaker,114
discussed,issue,114
agency,chairman,114
humanity,science,114
building,society,113
jp,vice,113
board,institute,113
energy,resource,113
office,science,113
business,research,113
minister,society,113
chief,society,113
council,national,113
environment,science,113
issue,session,113
organization,speaker,113
important,research,113
program,technology,113
business,society,113
opened,science,113
challenge,world,113
data,science,113
